timestamp,contact_x,contact_y,grid,prediction,confidence
1731411237.147235,0.07832460497775051,0.1037743710292452,,,
1731411237.147235,0.07832460497775051,0.1037743710292452,,,
1731411237.1573048,0.0752291215579996,0.10185244209289587,,,
1731411237.1673503,0.07626588936686128,0.10437457993450536,,,
1731411237.177354,0.07347624111621714,0.10220190177883581,,,
1731411237.1873221,0.07324837623825897,0.10323413761155695,,,
1731411237.1972513,0.07125851768825942,0.10407457101906345,,,
1731411237.207329,0.07034760535300505,0.10304049636227113,,,
1731411237.2172723,0.0688541891626688,0.10475078030098894,,,
1731411237.227317,0.06677320626803929,0.10362664216334579,,,
1731411237.2372944,0.06552647400269579,0.10441027967775543,,,
1731411237.2471068,0.06496053167145191,0.10347142049470048,,,
1731411237.2572541,0.06258834964031301,0.1028142125183713,,,
1731411237.267256,0.061091771701397374,0.10518580826616616,,,
1731411237.2772264,0.05846036150365996,0.1036917111518694,,,
1731411237.2872202,0.05748872567722327,0.10358994041632319,,,
1731411237.2973757,0.05531096228544363,0.10315924076675903,,,
1731411237.3073902,0.05451414511834016,0.1025703261785107,,,
1731411237.3173368,0.05215661447520509,0.10292844110866126,,,
1731411237.327311,0.0518438698639148,0.09994809698929821,,,
1731411237.3372724,0.05129574150685795,0.09869147709601037,,,
1731411237.3472865,0.05010029912089552,0.09906092564831998,,,
1731411237.3573027,0.0493220909984976,0.09716606691422965,,,
1731411237.3674135,0.04897802070514323,0.09490022677900527,,,
1731411237.3772295,0.048659893672145196,0.09478750162754707,,,
1731411237.3872824,0.047942875575152644,0.09583683679136387,,,
1731411237.397282,0.046300523569286045,0.09119351913187332,,,
1731411237.4073203,0.046247978355159355,0.08926620842134358,,,
1731411237.4174013,0.04693902188049577,0.08908056758339213,,,
1731411237.4273086,0.04896505230108805,0.0859366715434911,,,
1731411237.4372888,0.04843490967723066,0.0867680363134251,,,
1731411237.4472525,0.04869717712905,0.08242990565667294,,,
1731411237.4573884,0.049803431969207876,0.08072384028424634,,,
1731411237.4671853,0.05076196784207686,0.07941737178321359,,,
1731411237.4773786,0.051836986387402514,0.07732363017342639,,,
1731411237.48723,0.05293875496845504,0.07790983256941637,,,
1731411237.4972475,0.053931186729349115,0.0749174261172019,,,
1731411237.5073256,0.055176257653278826,0.07347665467734574,,,
1731411237.5173705,0.05726273792086729,0.07239108026521889,,,
1731411237.527183,0.05885198179238808,0.07075964159414133,,,
1731411237.537326,0.06101867416303101,0.06980292399688827,,,
1731411237.5472875,0.061730344283161806,0.06916127009613207,,,
1731411237.557322,0.06382202589681946,0.07071260232155752,,,
1731411237.5672019,0.06487326777232223,0.06711921949556744,,,
1731411237.5773363,0.06766492709855348,0.06530653823354997,,,
1731411237.5873225,0.06884928557697917,0.06405517138158245,,,
1731411237.597215,0.07129866128010658,0.06279658291626941,,,
1731411237.6072705,0.07258427332993349,0.06108532006725048,,,
1731411237.617267,0.07449374962594456,0.058498196367603006,,,
1731411237.627334,0.07636264864411621,0.05862414192085093,,,
1731411237.6372578,0.07833776865262877,0.055259932454675295,,,
1731411237.6473482,0.07975525389227255,0.05365021214207266,,,
1731411237.657474,0.08100795936045123,0.05173814665508798,,,
1731411237.6672904,0.08245131277763229,0.049234173325013245,,,
1731411237.6773114,0.08332053406887294,0.04803244773287686,,,
1731411237.6872869,0.08461429189634151,0.04452650549738274,,,
1731411237.6973476,0.0844605268049834,0.04283501789165001,,,
1731411237.7074296,0.08516978521666911,0.043538255664038406,,,
1731411237.7172093,0.0853381423041897,0.039280242464094214,,,
1731411237.727231,0.0866142903984978,0.03766562843525674,,,
1731411237.73735,0.08803742897536757,0.03504328757983641,,,
1731411237.7472763,0.08867651452594823,0.031172645384051553,,,
1731411237.7572699,0.08772385388161953,0.029099582568001395,,,
1731411237.7674253,0.08736430136210631,0.02788386817929296,,,
1731411237.7772317,0.08692321761479635,0.02680191661788775,,,
1731411237.7872076,0.08551284569756798,0.02492565871641289,,,
1731411237.7973135,0.08470019372826965,0.02162454651826902,,,
1731411237.8072848,0.0818796821637183,0.02227926295415464,,,
1731411237.8173487,0.08082754229653073,0.022039923679888468,,,
1731411237.8273242,0.07951642222386181,0.020701598332779333,,,
1731411237.8372314,0.0778218150470841,0.01777536737919641,,,
1731411237.8472219,0.07472282608871661,0.016540312376527283,,,
1731411237.857328,0.07483571033011564,0.017195989103834047,,,
1731411237.8673189,0.07133888585734188,0.018190443717528745,,,
1731411237.8773737,0.0694738253177789,0.021402490772787996,,,
1731411237.8873537,0.06597716896431569,0.018656538930298422,,,
1731411237.8972435,0.06461171583964902,0.01945417275057508,,,
1731411237.9072661,0.06179639541461697,0.017376299143604057,,,
1731411237.9171872,0.05894618690663883,0.015288334138162801,,,
1731411237.927329,0.05635271120596787,0.022217629514645273,,,
1731411237.9373567,0.05419619043899809,0.021017860143017916,,,
1731411237.9472415,0.05147318527747409,0.02375288642704855,,,
1731411237.9574013,0.04836579409433808,0.02197318066643668,,,
1731411237.9672554,0.045687145927458886,0.022951480342830288,,,
1731411237.977276,0.04644880157347252,0.03018886775114435,,,
1731411237.987376,0.042527056760321036,0.032679743881803905,,,
1731411237.9973447,0.041384333133220666,0.03267477065387109,,,
1731411238.0073702,0.039779686240579634,0.032146204010414056,,,
1731411238.017215,0.0381248532894336,0.03637685396143646,,,
1731411238.0273619,0.037334312120804194,0.038755805407131444,,,
1731411238.0373006,0.036648222238150355,0.040600243980405515,,,
1731411238.0472693,0.03570507837976063,0.04270641743521715,,,
1731411238.0573802,0.03552724659037307,0.04393807008508199,,,
1731411238.067397,0.034790282915316356,0.04735283568041135,,,
1731411238.077196,0.035400896069557944,0.04851864889878624,,,
1731411238.0872462,0.03526381545149582,0.05185440212994159,,,
1731411238.0980535,0.03675911276809571,0.0546287757939309,,,
1731411238.107332,0.037369701011441187,0.056283198004655116,,,
1731411238.11712,0.03867933783282214,0.05838181997183629,,,
1731411238.1272657,0.039443901809732965,0.055565750841385694,,,
1731411238.137271,0.04113128256534107,0.05631942235937164,,,
1731411238.1472757,0.043134384428731534,0.05749385605072943,,,
1731411238.157322,0.044988033173928965,0.0583217669764616,,,
1731411238.167219,0.047098736998057764,0.059682613463058184,,,
1731411238.1772068,0.04948247658783582,0.06078400189088708,,,
1731411238.1873627,0.05197160160629896,0.06050423207039908,,,
1731411238.1972904,0.05476223973815668,0.06131062811727346,,,
1731411238.2072515,0.05751828389395839,0.06162977647458777,,,
1731411238.2174602,0.060262327996911814,0.06228542764068121,,,
1731411238.2273881,0.06290023546564227,0.06376635590090148,,,
1731411238.237257,0.06581410519862076,0.0625162102975695,,,
1731411238.247229,0.06861925779263309,0.06365723243125734,,,
1731411238.2573304,0.0715687387841711,0.06326404485623409,,,
1731411238.2672284,0.0738356587422509,0.06449809984766285,,,
1731411238.2772634,0.07614507005655866,0.06554217042128002,,,
1731411238.2873116,0.07741861247933748,0.06669494584536882,,,
1731411238.2973294,0.08008521111057888,0.06729213095205688,,,
1731411238.3072302,0.08189125429892526,0.06881487395772007,,,
1731411238.317261,0.08371292568935619,0.06976824407216316,,,
1731411238.3273227,0.08532658118311101,0.06955607266762275,,,
1731411238.3373008,0.08595201992633311,0.07348372914751111,,,
1731411238.347356,0.08891296343202323,0.07492702318622112,,,
1731411238.357343,0.09064401845009125,0.07670442954228314,,,
1731411238.367114,0.09149934861999642,0.07593779104696743,,,
1731411238.3772807,0.09071122487147751,0.0804504194675005,,,
1731411238.387296,0.09069895210299395,0.08168613157909355,,,
1731411238.397267,0.09138697205073931,0.08266335703864129,,,
1731411238.4071946,0.09109996174140475,0.08533851226568352,,,
1731411238.4173198,0.09075813468017133,0.0867679216395562,,,
1731411238.427265,0.09054175990820486,0.08918878709328532,,,
1731411238.4372895,0.08918323367916732,0.09211349567244362,,,
1731411238.4472675,0.08855634553073623,0.09577105359371302,,,
1731411238.4573796,0.0874011953092082,0.09791256952064203,,,
1731411238.4673545,0.08625485404196827,0.09892466891451698,,,
1731411238.4773812,0.08456005867492436,0.10151965550968958,,,
1731411238.4872997,0.08297358934761023,0.10392179453954276,,,
1731411238.4973173,0.08238533694394598,0.10970381763725326,,,
1731411238.507682,0.07423011370880614,0.10650937610941502,"[[0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,
  0.,0.,0.,0.],
 [0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,
  0.,0.,0.,0.],
 [0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,
  0.,0.,0.,0.],
 [0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,
  0.,0.,0.,0.],
 [0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,
  0.,0.,0.,0.],
 [0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,1.,1.,1.,1.,1.,1.,0.,0.,0.,0.,0.,
  0.,0.,0.,0.],
 [0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,0.,1.,1.,1.,0.,0.,0.,
  0.,0.,0.,0.],
 [0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,
  0.,0.,0.,0.],
 [0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,
  0.,0.,0.,0.],
 [0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,
  0.,0.,0.,0.],
 [0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,
  0.,0.,0.,0.],
 [0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,
  0.,0.,0.,0.],
 [0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,1.,0.,0.,0.,1.,1.,0.,0.,0.,0.,
  0.,0.,0.,0.],
 [0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,1.,1.,1.,1.,0.,0.,0.,0.,0.,
  0.,0.,0.,0.],
 [0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,1.,1.,1.,1.,0.,0.,1.,1.,0.,0.,0.,0.,0.,0.,
  0.,0.,0.,0.],
 [0.,0.,0.,0.,0.,0.,0.,1.,1.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,
  0.,0.,0.,0.],
 [0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,
  0.,0.,0.,0.],
 [0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,
  0.,0.,0.,0.],
 [0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,
  0.,0.,0.,0.],
 [0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,
  0.,0.,0.,0.],
 [0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,
  0.,0.,0.,0.],
 [0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,
  0.,0.,0.,0.],
 [0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,1.,1.,0.,1.,1.,0.,1.,1.,1.,0.,0.,0.,0.,
  0.,0.,0.,0.],
 [0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,1.,1.,1.,0.,0.,0.,0.,0.,0.,
  0.,0.,0.,0.],
 [0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,
  0.,0.,0.,0.],
 [0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,
  0.,0.,0.,0.],
 [0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,
  0.,0.,0.,0.],
 [0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,
  0.,0.,0.,0.]]",8,0.9814978837966919
